date,time,open,high,low,close,vwap,volume,count
2023-09-21 03:26:00,1695266760,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:27:00,1695266820,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:28:00,1695266880,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:29:00,1695266940,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:30:00,1695267000,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:31:00,1695267060,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:32:00,1695267120,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:33:00,1695267180,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:34:00,1695267240,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:35:00,1695267300,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:36:00,1695267360,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:37:00,1695267420,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:38:00,1695267480,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:39:00,1695267540,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:40:00,1695267600,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:41:00,1695267660,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:42:00,1695267720,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:43:00,1695267780,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:44:00,1695267840,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:45:00,1695267900,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:46:00,1695267960,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:47:00,1695268020,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:48:00,1695268080,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:49:00,1695268140,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:50:00,1695268200,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:51:00,1695268260,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:52:00,1695268320,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:53:00,1695268380,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:54:00,1695268440,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:55:00,1695268500,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:56:00,1695268560,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:57:00,1695268620,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:58:00,1695268680,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 03:59:00,1695268740,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
2023-09-21 04:00:00,1695268800,0.16401,0.16401,0.16401,0.16401,0.0,0.0,0
